square_id,internet
5161,1.274006e+07
5162,7.4511555e+06
5163,6.922887e+06
5164,3.4840785e+06
5165,1.03754025e+06
5166,870234.7
5167,893239.7
5168,3.4944722e+06
5169,3.3302682e+06
5170,3.4863542e+06
5171,2.8171142e+06
5172,3.0970598e+06
5173,2.1881302e+06
5174,1.1745346e+06
5175,568197.44
5176,126788.875
5177,295875.16
5178,405828.38
5179,508657.25
5180,617822.25
5181,569328.3
5182,222724.08
5183,193483.16
5184,181453.98
5185,114111.76
5186,89577.92
5187,116387.414
5188,174997.95
5189,274729.3
5190,276053.84
5191,230467.05
5192,64158.87
5193,64158.87
5194,70586.65
5195,101317.79
5196,117514.85
5197,166278.8
5198,301838.72
5199,383224.5
5200,380964.88
5201,87456.61
5202,74503.14
5203,24648.936
5204,17210.021
5205,19298.914
5206,16790.39
5207,17170.535
5208,16142.197
5209,13383.221
5210,12748.392
5211,82934.39
5212,59095.203
5213,112465.46
5214,164300.28
5215,214247.88
5216,342263.38
5217,354949.75
5218,347961.66
5219,388843.56
5220,366765.16
5221,285990.28
5222,277130.28
5223,325534.75
5224,416077.0
5225,516073.84
5226,556689.25
5227,393720.75
5228,446953.03
5229,483480.25
5230,490139.25
5231,356321.3
5232,307850.66
5233,307069.9
5234,373200.75
5235,394914.0
5236,259565.73
5237,186858.75
5238,3040.9246
5239,213.62656
5240,699648.06
5241,990633.9
5242,849417.44
5243,1.3220018e+06
5244,2.1977302e+06
5245,2.5235252e+06
5246,2.7741328e+06
5247,3.0259778e+06
5248,4.4969105e+06
5249,3.5479878e+06
5250,2.4174192e+06
5251,3.8382018e+06
5252,4.586897e+06
5253,2.4139618e+06
5254,4.6711035e+06
5255,6.5081705e+06
5256,7.632095e+06
5257,4.7013615e+06
5258,8.707441e+06
5259,1.0485778e+07
5260,4.9576995e+06
5261,6.5375005e+06
5262,8.163358e+06
5263,6.9402025e+06
5264,3.1496555e+06
5265,918538.0
5266,1.5082329e+06
5267,4.0354e+06
5268,4.0449712e+06
5269,4.0108985e+06
5270,3.5235672e+06
5271,2.9386602e+06
5272,2.1561585e+06
5273,2.0937599e+06
5274,1.0951835e+06
5275,890588.25
5276,491345.9
5277,1.1366614e+06
5278,711558.44
5279,677885.0
5280,737303.75
5281,556450.4
5282,318611.6
5283,166162.48
5284,69628.21
5285,76945.39
5286,89568.8
5287,88099.12
5288,95830.66
5289,197089.84
5290,255373.12
5291,246191.94
5292,141909.31
5293,65356.277
5294,94826.164
5295,147457.31
5296,153508.39
5297,253554.28
5298,349707.88
5299,356313.4
5300,348277.84
5301,82473.9
5302,84097.25
5303,27153.555
5304,17271.062
5305,17271.062
5306,17007.182
5307,17271.062
5308,14833.211
5309,13695.659
5310,12720.363
5311,34893.785
5312,45966.395
5313,48426.49
5314,242469.42
5315,348823.5
5316,350058.72
5317,354946.94
5318,389489.3
5319,463021.2
5320,461247.66
5321,336407.44
5322,280794.0
5323,332837.94
5324,342813.97
5325,392582.53
5326,336019.8
5327,332878.62
5328,303788.4
5329,286548.16
5330,274439.8
5331,165694.28
5332,224824.16
5333,291154.28
5334,434969.1
5335,443371.1
5336,245698.92
5337,358378.84
5338,7233.561
5339,691.2069
5340,262418.25
5341,890973.25
5342,1.02106175e+06
5343,1.1534955e+06
5344,2.2768508e+06
5345,2.1919862e+06
5346,2.0157944e+06
5347,2.269534e+06
5348,3.884167e+06
5349,5.049018e+06
5350,2.6432305e+06
5351,2.860466e+06
5352,3.0856325e+06
5353,2.6983378e+06
5354,2.6568635e+06
5355,1.8479534e+06
5356,2.3865355e+06
5357,1.2103586e+06
5358,4.732397e+06
5359,5.3897635e+06
5360,5.2856335e+06
5361,6.033531e+06
5362,2.9591502e+06
5363,3.2586502e+06
5364,1.2181799e+06
5365,566214.44
5366,1.6222869e+06
5367,5.3382275e+06
5368,4.0931875e+06
5369,2.6275348e+06
5370,3.0112412e+06
5371,2.3030232e+06
5372,2.7878832e+06
5373,942543.3
5374,840232.2
5375,1.23574e+06
5376,1.1227158e+06
5377,857599.4
5378,1.2696821e+06
5379,920312.94
5380,878707.3
5381,877198.6
5382,501814.94
5383,117188.73
5384,90319.93
5385,89415.23
5386,89431.7
5387,89568.8
5388,83987.97
5389,199308.92
5390,245592.44
5391,245592.44
5392,245592.44
5393,189822.5
5394,150630.45
5395,153453.25
5396,153388.89
5397,167800.08
5398,370729.4
5399,370729.8
5400,365653.84
5401,85364.875
5402,89985.33
5403,32151.613
5404,17271.062
5405,17271.062
5406,17271.062
5407,16425.98
5408,16344.287
5409,13975.445
5410,14893.095
5411,48813.992
5412,52502.164
5413,53471.54
5414,59255.61
5415,311856.6
5416,317333.44
5417,340468.2
5418,436830.12
5419,454154.8
5420,392891.53
5421,316352.2
5422,322741.22
5423,350354.3
5424,340608.9
5425,345064.47
5426,325365.12
5427,291640.75
5428,283990.66
5429,173631.47
5430,113038.64
5431,82720.695
5432,84359.0
5433,154369.34
5434,213815.31
5435,217274.3
5436,228328.47
5437,802800.56
5438,103162.16
5439,55226.48
5440,404898.9
5441,891656.44
5442,1.1262204e+06
5443,538512.4
5444,1.824027e+06
5445,2.236176e+06
5446,1.9424991e+06
5447,1.8069074e+06
5448,2.1090772e+06
5449,3.3209528e+06
5450,3.0810388e+06
5451,2.5580568e+06
5452,3.1789708e+06
5453,3.3893088e+06
5454,1.9300351e+06
5455,1.5882896e+06
5456,1.5535395e+06
5457,2.1878112e+06
5458,5.31608e+06
5459,3.236721e+06
5460,4.412803e+06
5461,5.064296e+06
5462,3.325333e+06
5463,1.887409e+06
5464,1.0108671e+06
5465,644926.94
5466,1.9444175e+06
5467,5.6263965e+06
5468,3.8797595e+06
5469,2.5489628e+06
5470,2.267231e+06
5471,1.7344456e+06
5472,1.4130919e+06
5473,451828.9
5474,505059.84
5475,1.0610241e+06
5476,807435.6
5477,445497.06
5478,738348.5
5479,818097.75
5480,874644.0
5481,759673.4
5482,448393.62
5483,143521.81
5484,104217.11
5485,100389.9
5486,89879.83
5487,92832.33
5488,91626.19
5489,193328.66
5490,245592.44
5491,245592.44
5492,245398.16
5493,208975.64
5494,159786.55
5495,153453.25
5496,153453.25
5497,155937.22
5498,339416.4
5499,370729.8
5500,370675.78
5501,89985.33
5502,89985.33
5503,39030.945
5504,18491.293
5505,17271.062
5506,17271.062
5507,17271.062
5508,15552.79
5509,22938.752
5510,44363.215
5511,51820.645
5512,53412.79
5513,53390.938
5514,53471.53
5515,70504.41
5516,146770.78
5517,252069.88
5518,311500.28
5519,261637.53
5520,218387.56
5521,302205.56
5522,308345.28
5523,292830.28
5524,338762.62
5525,491823.2
5526,583884.25
5527,395644.97
5528,252719.89
5529,88080.88
5530,83003.09
5531,83003.09
5532,83003.09
5533,157714.73
5534,195164.5
5535,195161.75
5536,195026.1
5537,148909.77
5538,162143.56
5539,255379.34
5540,300439.34
5541,530881.06
5542,352301.0
5543,1.5241202e+06
5544,2.38622e+06
5545,2.2752402e+06
5546,2.55425e+06
5547,2.4189545e+06
5548,1.7629144e+06
5549,1.3797065e+06
5550,1.4643459e+06
5551,1.9904656e+06
5552,2.1098752e+06
5553,2.2107742e+06
5554,2.1393228e+06
5555,1.9964578e+06
5556,1.966133e+06
5557,1.9730425e+06
5558,2.1193598e+06
5559,3.743418e+06
5560,3.5374295e+06
5561,3.4248225e+06
5562,4.0043198e+06
5563,2.0256626e+06
5564,1.1504958e+06
5565,1.2106035e+06
5566,4.2400145e+06
5567,7.1101815e+06
5568,4.776081e+06
5569,3.0231352e+06
5570,3.0812778e+06
5571,2.3159735e+06
5572,1.5881974e+06
5573,596891.7
5574,547251.8
5575,588780.06
5576,585284.7
5577,540669.75
5578,739844.44
5579,816430.5
5580,738517.8
5581,400802.38
5582,285433.16
5583,268275.22
5584,128793.836
5585,107698.46
5586,95483.125
5587,99631.8
5588,104826.42
5589,188829.92
5590,255524.44
5591,242206.3
5592,244452.61
5593,205853.42
5594,165039.58
5595,153579.8
5596,153453.25
5597,154324.66
5598,356032.75
5599,418764.2
5600,412681.25
5601,89985.33
5602,89985.33
5603,40786.383
5604,27731.453
5605,17274.973
5606,17273.713
5607,22352.205
5608,31553.97
5609,48960.43
5610,50202.254
5611,83768.12
5612,65601.305
5613,53058.29
5614,52850.805
5615,52922.43
5616,65436.22
5617,69258.22
5618,72800.18
5619,72659.96
5620,64657.266
5621,111144.7
5622,228538.66
5623,189305.31
5624,223038.67
5625,577641.06
5626,574503.0
5627,409414.6
5628,172752.89
5629,83003.086
5630,83003.09
5631,83003.09
5632,83003.09
5633,157716.11
5634,195164.5
5635,195160.56
5636,490706.22
5637,555331.7
5638,167371.62
5639,402472.03
5640,369679.5
5641,237319.73
5642,299971.6
5643,2.3715685e+06
5644,2.5182845e+06
5645,2.1675508e+06
5646,3.0302838e+06
5647,2.5419655e+06
5648,775868.56
5649,630077.06
5650,1.4845136e+06
5651,2.1249272e+06
5652,2.828803e+06
5653,3.0060232e+06
5654,2.3739612e+06
5655,2.254974e+06
5656,2.4391702e+06
5657,1.8546591e+06
5658,4.4611895e+06
5659,4.274636e+06
5660,2.8920968e+06
5661,3.3754265e+06
5662,3.6252102e+06
5663,865111.25
5664,848117.2
5665,1.3546989e+06
5666,1.8010115e+06
5667,4.1403885e+06
5668,3.5584398e+06
5669,3.417568e+06
5670,3.7579002e+06
5671,2.546608e+06
5672,1.9361971e+06
5673,738592.3
5674,626685.1
5675,555911.4
5676,576791.3
5677,576187.2
5678,553028.94
5679,784536.7
5680,500879.06
5681,290451.66
5682,287390.53
5683,285427.03
5684,267300.53
5685,267982.44
5686,263998.75
5687,252294.38
5688,241732.84
5689,256693.1
5690,249956.16
5691,245592.44
5692,247595.84
5693,270833.75
5694,259171.31
5695,251440.69
5696,224328.64
5697,349264.25
5698,513043.56
5699,513093.53
5700,509415.78
5701,99809.96
5702,133834.7
5703,38475.688
5704,17276.223
5705,17937.588
5706,33902.04
5707,48074.688
5708,51173.227
5709,51173.04
5710,59147.73
5711,107005.33
5712,103865.07
5713,73160.03
5714,62018.312
5715,53568.04
5716,66511.32
5717,65408.793
5718,66456.38
5719,67827.29
5720,69472.11
5721,63251.492
5722,100906.766
5723,157082.61
5724,136219.08
5725,451393.12
5726,240607.56
5727,95290.336
5728,90908.15
5729,83002.72
5730,83002.81
5731,83003.09
5732,75370.234
5733,116932.336
5734,190205.64
5735,197183.02
5736,399700.5
5737,594334.9
5738,80291.83
5739,323369.84
5740,394152.0
5741,98497.62
5742,168372.05
5743,2.1804342e+06
5744,2.849783e+06
5745,2.7936618e+06
5746,2.0446145e+06
5747,1.0696701e+06
5748,710139.7
5749,714567.9
5750,2.2878988e+06
5751,2.8912952e+06
5752,4.2055345e+06
5753,3.818608e+06
5754,3.7633428e+06
5755,2.4170612e+06
5756,2.5773172e+06
5757,4.318455e+06
5758,7.050785e+06
5759,3.4795518e+06
5760,3.2266128e+06
5761,3.413317e+06
5762,3.1089345e+06
5763,1.1830201e+06
5764,1.4757182e+06
5765,4.649989e+06
5766,4.4174775e+06
5767,3.8157378e+06
5768,2.958626e+06
5769,3.8364822e+06
5770,3.6448682e+06
5771,2.564471e+06
5772,3.623619e+06
5773,3.2319955e+06
5774,1.133423e+06
5775,755566.4
5776,649258.5
5777,611059.06
5778,811311.7
5779,862370.5
5780,684636.6
5781,336262.34
5782,290451.66
5783,286197.6
5784,265684.16
5785,261880.56
5786,261812.08
5787,264085.84
5788,263337.44
5789,209388.31
5790,123830.98
5791,117380.5
5792,113292.56
5793,285217.25
5794,341446.7
5795,283278.12
5796,283278.12
5797,322785.38
5798,472001.1
5799,513213.6
5800,486549.97
5801,239234.8
5802,227170.28
5803,95686.836
5804,45255.61
5805,45729.51
5806,51684.746
5807,50879.703
5808,49861.277
5809,51671.0
5810,86999.336
5811,107393.59
5812,108804.62
5813,106807.23
5814,74023.18
5815,69563.49
5816,100778.73
5817,88361.01
5818,67202.734
5819,65245.902
5820,69639.14
5821,69088.65
5822,71735.07
5823,107367.14
5824,95821.45
5825,145478.17
5826,85923.69
5827,95960.89
5828,95924.58
5829,86256.22
5830,84284.21
5831,60237.25
5832,40408.445
5833,38832.406
5834,79396.32
5835,206119.48
5836,190804.12
5837,73287.414
5838,64064.906
5839,71600.11
5840,133019.56
5841,122944.8
5842,120759.63
5843,1.1144614e+06
5844,2.292615e+06
5845,2.3839075e+06
5846,1.5034856e+06
5847,1.1919749e+06
5848,671856.4
5849,834858.6
5850,2.3201842e+06
5851,2.7981658e+06
5852,2.8073485e+06
5853,3.5577392e+06
5854,5.7169175e+06
5855,4.3745725e+06
5856,5.314696e+06
5857,8.145514e+06
5858,4.698705e+06
5859,3.9159892e+06
5860,3.9151968e+06
5861,4.5261555e+06
5862,4.469237e+06
5863,2.157956e+06
5864,1.4467008e+06
5865,3.015803e+06
5866,4.0973985e+06
5867,4.1243768e+06
5868,4.0435052e+06
5869,3.1961315e+06
5870,3.058566e+06
5871,2.6654502e+06
5872,3.39275e+06
5873,2.9500842e+06
5874,966210.6
5875,908395.44
5876,1.03927775e+06
5877,1.2496602e+06
5878,1.1498705e+06
5879,736487.0
5880,725742.8
5881,435530.88
5882,252999.17
5883,251867.23
5884,256071.98
5885,261459.14
5886,243828.62
5887,223236.3
5888,216704.53
5889,88917.12
5890,85807.73
5891,85720.164
5892,77433.56
5893,141165.3
5894,253525.02
5895,283278.12
5896,283278.12
5897,283278.12
5898,297703.34
5899,493509.1
5900,341977.44
5901,250608.42
5902,156608.0
5903,131851.81
5904,141190.77
5905,68377.14
5906,56618.684
5907,50402.668
5908,51173.605
5909,72618.65
5910,107444.58
5911,107444.58
5912,117225.19
5913,94107.74
5914,72723.4
5915,82655.71
5916,106774.734
5917,108217.83
5918,95174.41
5919,74047.14
5920,78127.72
5921,46726.465
5922,45977.797
5923,46424.254
5924,46424.254
5925,62217.41
5926,75463.24
5927,86820.61
5928,94727.58
5929,77746.45
5930,48252.227
5931,38832.406
5932,38832.406
5933,39501.484
5934,59516.24
5935,80290.62
5936,164135.75
5937,145209.69
5938,72391.33
5939,80017.01
5940,222443.94
5941,163463.69
5942,230321.78
5943,526291.75
5944,596398.25
5945,1.7348701e+06
5946,1.7777641e+06
5947,1.5176872e+06
5948,1.4999256e+06
5949,2.149982e+06
5950,2.856118e+06
5951,3.8392725e+06
5952,3.5390492e+06
5953,3.6402082e+06
5954,5.701442e+06
5955,5.455831e+06
5956,4.3406925e+06
5957,6.8854305e+06
5958,4.779052e+06
5959,5.9196665e+06
5960,3.7532422e+06
5961,2.6044012e+06
5962,3.969587e+06
5963,5.234036e+06
5964,5.50339e+06
5965,6.1875725e+06
5966,4.4910455e+06
5967,5.985376e+06
5968,5.113583e+06
5969,3.7117775e+06
5970,3.3058795e+06
5971,3.0502102e+06
5972,1.8166135e+06
5973,1.0966871e+06
5974,994192.6
5975,1.0900691e+06
5976,970532.4
5977,1.3182089e+06
5978,1.2511136e+06
5979,520430.06
5980,461585.6
5981,413194.88
5982,332480.28
5983,204142.73
5984,176343.14
5985,225311.4
5986,210302.2
5987,210366.3
5988,196009.14
5989,81676.46
5990,73182.35
5991,62532.92
5992,151153.17
5993,89535.69
5994,246194.3
5995,307677.4
5996,290404.62
5997,283674.44
5998,384899.2
5999,464098.06
6000,449838.47
6001,261436.8
6002,247115.72
6003,225516.03
6004,129553.55
6005,75882.945
6006,74121.25
6007,54774.617
6008,52936.207
6009,97517.16
6010,107452.74
6011,109996.3
6012,122312.38
6013,87447.12
6014,76848.09
6015,78509.76
6016,97399.57
6017,110571.31
6018,108151.805
6019,89794.555
6020,70179.375
6021,34382.855
6022,34460.56
6023,38340.285
6024,40691.605
6025,41381.027
6026,46005.297
6027,50547.188
6028,62484.15
6029,42103.33
6030,38827.49
6031,38832.24
6032,38832.406
6033,45503.3
6034,67084.54
6035,84388.28
6036,135084.9
6037,209227.52
6038,209731.34
6039,245005.83
6040,270686.38
6041,208672.55
6042,278471.88
6043,534897.56
6044,948323.5
6045,1.4416824e+06
6046,1.3587201e+06
6047,1.4878614e+06
6048,1.5997666e+06
6049,2.892244e+06
6050,3.7511222e+06
6051,3.6103958e+06
6052,2.3828368e+06
6053,2.7512638e+06
6054,1.9844589e+06
6055,1.5337724e+06
6056,2.017392e+06
6057,2.552589e+06
6058,7.9392025e+06
6059,4.986295e+06
6060,3.2366065e+06
6061,2.1606545e+06
6062,2.7926642e+06
6063,5.229338e+06
6064,8.675343e+06
6065,6.7085425e+06
6066,5.315234e+06
6067,5.6496565e+06
6068,5.267148e+06
6069,4.486796e+06
6070,3.302976e+06
6071,2.1551435e+06
6072,3.2277045e+06
6073,2.8269342e+06
6074,1.4568422e+06
6075,1.186394e+06
6076,1.04483694e+06
6077,1.8252024e+06
6078,1.4995168e+06
6079,436187.25
6080,436071.03
6081,436055.22
6082,368822.8
6083,245590.61
6084,229585.58
6085,210508.5
6086,214859.17
6087,210386.75
6088,152545.83
6089,54851.64
6090,55785.375
6091,69339.62
6092,133102.2
6093,196505.88
6094,271687.9
6095,375716.9
6096,403097.56
6097,390677.9
6098,462954.1
6099,464098.06
6100,464098.06
6101,261434.0
6102,251372.64
6103,239267.23
6104,96161.195
6105,94478.19
6106,97366.7
6107,91403.06
6108,92134.96
6109,107711.375
6110,107109.32
6111,114295.55
6112,127950.484
6113,91984.7
6114,76220.81
6115,78187.625
6116,93621.68
6117,110256.38
6118,133079.72
6119,182433.44
6120,94967.98
6121,62656.332
6122,38977.23
6123,34383.52
6124,34383.52
6125,34383.52
6126,42885.023
6127,47348.652
6128,51284.92
6129,47254.633
6130,38842.914
6131,38829.543
6132,38830.098
6133,46111.027
6134,77826.35
6135,122736.12
6136,131211.1
6137,211600.94
6138,254259.84
6139,252568.22
6140,253534.83
6141,237507.69
6142,209870.98
6143,613810.8
6144,1.393636e+06
6145,1.4256419e+06
6146,1.5268858e+06
6147,1.3781699e+06
6148,3.2811388e+06
6149,3.3406718e+06
6150,2.5070835e+06
6151,3.659828e+06
6152,2.0418104e+06
6153,1.5553545e+06
6154,884897.94
6155,1.1030452e+06
6156,1.9575384e+06
6157,2.4888955e+06
6158,4.350596e+06
6159,2.7782175e+06
6160,2.0934129e+06
6161,2.1000608e+06
6162,3.6204418e+06
6163,3.1364125e+06
6164,5.5992285e+06
6165,6.384391e+06
6166,4.0131738e+06
6167,3.2910452e+06
6168,3.7744178e+06
6169,7.0297575e+06
6170,2.9274192e+06
6171,2.1162175e+06
6172,905595.3
6173,946844.4
6174,1.4102709e+06
6175,1.6294446e+06
6176,1.8608929e+06
6177,2.0751878e+06
6178,1.7415359e+06
6179,558819.7
6180,381867.4
6181,286199.1
6182,255609.67
6183,252487.33
6184,279827.72
6185,299686.22
6186,293489.44
6187,292748.25
6188,191956.4
6189,35854.98
6190,33804.06
6191,34143.37
6192,106143.86
6193,324874.53
6194,415537.75
6195,403095.94
6196,403262.8
6197,403262.8
6198,452914.5
6199,464098.06
6200,459111.66
6201,261111.08
6202,208474.14
6203,139388.34
6204,81869.914
6205,107833.76
6206,118101.99
6207,118101.99
6208,119911.234
6209,114091.875
6210,112030.12
6211,116003.6
6212,127844.56
6213,85532.51
6214,75141.25
6215,80062.914
6216,137169.05
6217,393513.38
6218,551914.5
6219,484286.25
6220,144067.05
6221,148934.73
6222,123187.01
6223,37377.71
6224,34383.52
6225,35481.477
6226,46402.293
6227,46852.973
6228,50151.78
6229,47924.266
6230,46948.19
6231,40112.65
6232,38829.445
6233,49664.195
6234,108257.875
6235,121764.9
6236,123373.3
6237,125133.48
6238,228866.53
6239,252568.22
6240,252568.22
6241,247422.27
6242,187703.16
6243,403635.22
6244,898557.4
6245,1.9215489e+06
6246,2.1728908e+06
6247,2.1734968e+06
6248,2.7661235e+06
6249,2.6627115e+06
6250,2.507885e+06
6251,2.9751352e+06
6252,2.6805798e+06
6253,1.6470465e+06
6254,845562.8
6255,796809.25
6256,909054.44
6257,1.5469645e+06
6258,1.9881242e+06
6259,2.0937008e+06
6260,6.3360455e+06
6261,3.888047e+06
6262,2.5712932e+06
6263,2.4981242e+06
6264,4.581522e+06
6265,3.9329435e+06
6266,2.619658e+06
6267,2.905298e+06
6268,4.944866e+06
6269,4.731483e+06
6270,2.971226e+06
6271,2.4148365e+06
6272,1.9357841e+06
6273,1.375785e+06
6274,3.3337215e+06
6275,2.1205425e+06
6276,1.9903052e+06
6277,2.0245401e+06
6278,1.7520146e+06
6279,1.4826415e+06
6280,278441.28
6281,255070.2
6282,250524.45
6283,254839.81
6284,316260.22
6285,320354.38
6286,305268.7
6287,295106.1
6288,241906.08
6289,95196.23
6290,55727.938
6291,63542.484
6292,310790.3
6293,544460.5
6294,468621.2
6295,465870.8
6296,608780.0
6297,745713.25
6298,653511.75
6299,346491.84
6300,407164.88
6301,142909.61
6302,126773.375
6303,80787.77
6304,81137.31
6305,90501.79
6306,118029.49
6307,118101.99
6308,118101.99
6309,127367.81
6310,126038.65
6311,121972.445
6312,123168.36
6313,82235.53
6314,66363.97
6315,101349.66
6316,221885.67
6317,538106.25
6318,582312.94
6319,498106.38
6320,148934.73
6321,148934.73
6322,148934.73
6323,66575.35
6324,46869.707
6325,60152.1
6326,56270.133
6327,47232.89
6328,54983.656
6329,48201.133
6330,51083.215
6331,48801.434
6332,40811.04
6333,88127.914
6334,115864.31
6335,115456.87
6336,116062.3
6337,116062.3
6338,158555.5
6339,197704.8
6340,201089.19
6341,206649.73
6342,220601.12
6343,335459.22
6344,839493.94
6345,4.0585995e+06
6346,2.1943318e+06
6347,2.187487e+06
6348,1.9183891e+06
6349,1.7476002e+06
6350,2.2876788e+06
6351,2.7413272e+06
6352,3.226954e+06
6353,1.9426336e+06
6354,988221.1
6355,922803.25
6356,759910.1
6357,898472.75
6358,3.178757e+06
6359,2.5712955e+06
6360,3.2398968e+06
6361,2.5879588e+06
6362,1.769536e+06
6363,1.6525038e+06
6364,2.8058305e+06
6365,1.6017168e+06
6366,1.1646591e+06
6367,1.6970182e+06
6368,3.409765e+06
6369,2.8140972e+06
6370,3.1848882e+06
6371,4.0656165e+06
6372,3.4976858e+06
6373,1.4335929e+06
6374,3.6903018e+06
6375,3.5854072e+06
6376,1.8587061e+06
6377,1.5511772e+06
6378,1.0911359e+06
6379,853715.4
6380,381522.1
6381,284964.47
6382,254760.17
6383,271776.78
6384,314781.16
6385,322764.56
6386,322764.56
6387,321392.6
6388,261747.47
6389,147611.4
6390,153450.72
6391,155168.31
6392,469514.66
6393,558104.25
6394,570740.2
6395,1.03868056e+06
6396,1.1682495e+06
6397,1.1570361e+06
6398,677020.2
6399,233444.17
6400,254863.06
6401,28230.06
6402,74805.664
6403,80544.17
6404,81127.44
6405,80154.92
6406,108656.414
6407,117101.62
6408,118557.05
6409,124674.164
6410,117376.8
6411,114864.01
6412,107640.92
6413,80732.98
6414,89158.945
6415,167452.42
6416,214352.9
6417,359073.03
6418,512747.03
6419,332442.66
6420,165895.1
6421,149984.5
6422,142272.62
6423,109978.0
6424,108628.28
6425,112092.305
6426,102169.96
6427,70449.86
6428,59955.87
6429,67076.02
6430,52390.977
6431,57022.63
6432,72571.836
6433,276217.3
6434,164075.16
6435,119908.36
6436,116066.95
6437,129866.47
6438,171936.39
6439,175091.6
6440,175158.12
6441,204644.48
6442,219641.14
6443,217641.61
6444,1.0417779e+06
6445,2.5407418e+06
6446,2.4366135e+06
6447,2.2785362e+06
6448,2.1346192e+06
6449,1.6128264e+06
6450,1.9398658e+06
6451,2.5184048e+06
6452,2.8169022e+06
6453,2.1589802e+06
6454,886246.1
6455,661290.94
6456,1.3552628e+06
6457,2.2408612e+06
6458,2.2470272e+06
6459,2.3415595e+06
6460,3.9961178e+06
6461,2.615161e+06
6462,1.78607e+06
6463,1.4028066e+06
6464,1.7142664e+06
6465,920577.75
6466,506021.16
6467,891551.3
6468,2.0694799e+06
6469,2.16815e+06
6470,2.0144282e+06
6471,2.5280498e+06
6472,1.6748361e+06
6473,1.5979476e+06
6474,2.2533448e+06
6475,1.9122314e+06
6476,1.4875051e+06
6477,678715.2
6478,700721.4
6479,642031.7
6480,334707.9
6481,285084.7
6482,263647.75
6483,346036.44
6484,349792.25
6485,371775.03
6486,330080.78
6487,322192.2
6488,222947.6
6489,128734.52
6490,154450.22
6491,155169.69
6492,472309.97
6493,558104.25
6494,558249.2
6495,1.0234111e+06
6496,1.1676212e+06
6497,1.0204088e+06
6498,224238.53
6499,180438.73
6500,172665.23
6501,25614.195
6502,50001.496
6503,81127.44
6504,81127.44
6505,81127.44
6506,84793.81
6507,113439.68
6508,118101.99
6509,121947.18
6510,99659.55
6511,85095.516
6512,90381.51
6513,81775.484
6514,126971.76
6515,215810.97
6516,205717.64
6517,125166.29
6518,195292.9
6519,194148.36
6520,194148.36
6521,161997.11
6522,109771.555
6523,107345.42
6524,107592.68
6525,106726.49
6526,106435.81
6527,177274.44
6528,195037.56
6529,84582.83
6530,62220.777
6531,63898.07
6532,165653.34
6533,413428.44
6534,269663.88
6535,212364.64
6536,188208.97
6537,235750.62
6538,217546.19
6539,242843.19
6540,254298.38
6541,223823.34
6542,223063.36
6543,217360.69
6544,269822.0
6545,1.3700841e+06
6546,2.0551106e+06
6547,2.3739765e+06
6548,1.7184564e+06
6549,1.3404011e+06
6550,1.6288964e+06
6551,1.4535399e+06
6552,1.5294386e+06
6553,1.3441745e+06
6554,542484.25
6555,462787.84
6556,1.100505e+06
6557,2.3691602e+06
6558,1.8773224e+06
6559,1.3449276e+06
6560,3.128509e+06
6561,2.129593e+06
6562,1.7507676e+06
6563,1.3487554e+06
6564,2.0222596e+06
6565,3.1871018e+06
6566,1.7527062e+06
6567,1.5895361e+06
6568,1.957771e+06
6569,1.9099058e+06
6570,1.8886026e+06
6571,1.8921384e+06
6572,1.3606609e+06
6573,1.6777671e+06
6574,2.9883455e+06
6575,1.762234e+06
6576,1.2456946e+06
6577,1.1541955e+06
6578,1.6315749e+06
6579,1.2052049e+06
6580,326705.25
6581,212150.88
6582,213479.61
6583,337754.8
6584,367345.22
6585,521080.12
6586,524590.9
6587,367285.56
6588,173934.67
6589,148691.98
6590,145284.48
6591,193771.02
6592,504683.3
6593,557755.8
6594,558109.3
6595,706067.6
6596,633385.2
6597,443122.28
6598,269786.84
6599,178185.06
6600,162079.1
6601,25614.195
6602,31311.566
6603,79061.125
6604,81665.195
6605,81127.44
6606,81150.484
6607,94848.43
6608,118245.93
6609,104164.78
6610,74321.94
6611,52191.035
6612,77770.055
6613,74370.484
6614,119617.41
6615,166066.8
6616,73184.164
6617,52221.016
6618,194148.36
6619,194148.36
6620,194148.36
6621,154450.45
6622,109956.08
6623,106158.66
6624,106213.914
6625,106213.914
6626,106213.914
6627,199133.36
6628,227668.38
6629,123768.58
6630,61771.645
6631,66642.11
6632,153116.6
6633,226706.05
6634,432734.2
6635,329773.88
6636,216713.39
6637,258918.92
6638,288540.1
6639,288610.47
6640,273837.12
6641,223049.95
6642,223038.11
6643,217648.77
6644,247015.31
6645,1.4029856e+06
6646,1.7585002e+06
6647,2.3164045e+06
6648,710645.3
6649,645573.06
6650,1.0744645e+06
6651,989032.9
6652,1.4014204e+06
6653,1.3189105e+06
6654,708471.1
6655,495012.53
6656,1.3675394e+06
6657,2.0381358e+06
6658,1.7927378e+06
6659,1.3563778e+06
6660,849912.7
6661,870570.25
6662,2.3203352e+06
6663,2.0493986e+06
6664,2.2101272e+06
6665,2.4968802e+06
6666,1.2806048e+06
6667,1.7128868e+06
6668,1.5372979e+06
6669,1.1807782e+06
6670,1.7030435e+06
6671,2.8241858e+06
6672,2.87761e+06
6673,2.8196228e+06
6674,4.155987e+06
6675,3.069513e+06
6676,971459.9
6677,823773.5
6678,823559.5
6679,1.0513139e+06
6680,416007.56
6681,186391.58
6682,184824.61
6683,290227.72
